date,4. close,4. close,4. close
2015-11-17,52.97,113.69,745.98
2015-11-18,53.85,117.29,760.01
2015-11-19,53.94,118.78,759.94
2015-11-20,54.19,119.3,777.0
2015-11-23,54.19,117.75,776.7
2015-11-24,54.25,118.88,769.63
2015-11-25,53.69,118.03,769.26
2015-11-27,53.93,117.81,771.97
2015-11-30,54.35,118.3,762.85
2015-12-01,55.22,117.34,783.79
2015-12-02,55.21,116.28,777.85
2015-12-03,54.2,115.2,768.2
2015-12-04,55.91,119.03,779.21
2015-12-07,55.81,118.28,772.99
2015-12-08,55.79,118.23,775.14
2015-12-09,54.98,115.62,762.55
2015-12-10,55.27,116.17,760.04
2015-12-11,54.06,113.18,750.42
2015-12-14,55.14,112.48,762.54
2015-12-15,55.2,110.49,760.09
2015-12-16,56.13,111.34,776.59
2015-12-17,55.7,108.98,769.83
2015-12-18,54.13,106.03,756.85
2015-12-21,54.83,107.33,760.8
2015-12-22,55.35,107.23,767.13
2015-12-23,55.82,108.61,768.51
2015-12-24,55.67,108.03,765.84
2015-12-28,55.95,106.82,782.24
2015-12-29,56.55,108.74,793.96
2015-12-30,56.31,107.32,790.3
2015-12-31,55.48,105.26,778.01
2016-01-04,54.8,105.35,759.44
2016-01-05,55.05,102.71,761.53
2016-01-06,54.05,100.7,759.33
2016-01-07,52.17,96.45,741.0
2016-01-08,52.33,96.96,730.91
2016-01-11,52.3,98.53,733.07
2016-01-12,52.78,99.96,745.34
2016-01-13,51.64,97.39,719.57
2016-01-14,53.11,99.52,731.39
2016-01-15,50.99,97.13,710.49
2016-01-19,50.56,96.66,719.08
2016-01-20,50.79,96.79,718.56
2016-01-21,50.48,96.3,726.67
2016-01-22,52.29,101.42,745.46
2016-01-25,51.79,99.44,733.62
2016-01-26,52.17,99.99,733.79
2016-01-27,51.22,93.42,717.58
2016-01-28,52.055,94.09,748.3
2016-01-29,55.09,97.34,761.35
2016-02-01,54.71,96.43,770.77
2016-02-02,53.0,94.48,780.91
2016-02-03,52.16,96.35,749.38
2016-02-04,52.0,96.6,730.03
2016-02-05,50.16,94.02,703.76
2016-02-08,49.41,95.01,704.16
2016-02-09,49.28,94.99,701.02
2016-02-10,49.71,94.27,706.85
2016-02-11,49.69,93.7,706.36
2016-02-12,50.5,93.99,706.89
2016-02-16,51.09,96.64,717.64
2016-02-17,52.42,98.12,731.97
2016-02-18,52.19,96.26,717.51
2016-02-19,51.82,96.04,722.11
2016-02-22,52.65,96.88,729.05
2016-02-23,51.18,94.69,717.29
2016-02-24,51.36,96.1,720.9
2016-02-25,52.1,96.76,729.12
2016-02-26,51.3,96.91,724.86
2016-02-29,50.88,96.69,717.22
2016-03-01,52.58,100.53,742.17
2016-03-02,52.95,100.75,739.48
2016-03-03,52.35,101.5,731.59
2016-03-04,52.03,103.01,730.22
2016-03-07,51.03,101.87,712.8
2016-03-08,51.65,101.03,713.53
2016-03-09,52.84,101.12,725.41
2016-03-10,52.05,101.17,732.17
2016-03-11,53.07,102.26,744.87
2016-03-14,53.17,102.52,750.24
2016-03-15,53.59,104.58,750.57
2016-03-16,54.35,105.97,757.36
2016-03-17,54.66,105.8,758.48
2016-03-18,53.49,105.92,755.41
2016-03-21,53.86,105.91,762.16
2016-03-22,54.07,106.72,760.05
2016-03-23,53.97,106.13,757.56
2016-03-24,54.21,105.67,754.84
2016-03-28,53.54,105.19,753.28
2016-03-29,54.71,107.68,765.89
2016-03-30,55.05,109.56,768.34
2016-03-31,55.23,108.99,762.9
2016-04-01,55.57,109.99,769.67
2016-04-04,55.43,111.12,765.12
2016-04-05,54.56,109.81,758.57
2016-04-06,55.12,110.96,768.07
2016-04-07,54.46,108.54,760.12
2016-04-08,54.42,108.66,759.47
2016-04-11,54.31,109.02,757.54
2016-04-12,54.65,110.44,764.32
2016-04-13,55.35,112.04,771.91
2016-04-14,55.36,112.1,775.39
2016-04-15,55.65,109.85,780.0
2016-04-18,56.46,107.48,787.68
2016-04-19,56.39,106.91,776.25
2016-04-20,55.59,107.13,774.92
2016-04-21,55.78,105.97,780.0
2016-04-22,51.78,105.68,737.77
2016-04-25,52.11,105.08,742.21
2016-04-26,51.44,104.35,725.37
2016-04-27,50.94,97.82,721.46
2016-04-28,49.9,94.83,705.06
2016-04-29,49.87,93.74,707.88
2016-05-02,50.61,93.64,714.41
2016-05-03,49.78,95.18,708.44
2016-05-04,49.87,94.19,711.37
2016-05-05,49.94,93.24,714.71
2016-05-06,50.39,92.72,725.18
2016-05-09,50.07,92.79,729.13
2016-05-10,51.02,93.42,739.38
2016-05-11,51.05,92.51,730.55
2016-05-12,51.51,90.34,728.07
2016-05-13,51.08,90.52,724.83
2016-05-16,51.83,93.88,730.3
2016-05-17,50.51,93.49,720.19
2016-05-18,50.81,94.56,721.78
2016-05-19,50.32,94.2,715.31
2016-05-20,50.62,95.22,721.71
2016-05-23,50.03,96.43,717.25
2016-05-24,51.59,97.9,733.03
2016-05-25,52.12,99.62,738.1
2016-05-26,51.89,100.41,736.93
2016-05-27,52.32,100.35,747.6
2016-05-31,53.0,99.86,748.85
2016-06-01,52.85,98.46,748.46
2016-06-02,52.48,97.72,744.27
2016-06-03,51.79,97.92,735.86
2016-06-06,52.13,98.63,730.06
2016-06-07,52.1,99.03,731.09
2016-06-08,52.04,98.94,742.93
2016-06-09,51.62,99.65,742.52
2016-06-10,51.48,98.83,733.19
2016-06-13,50.14,97.34,731.88
2016-06-14,49.83,97.46,733.25
2016-06-15,49.69,97.14,732.19
2016-06-16,50.39,97.55,724.25
2016-06-17,50.13,95.33,704.25
2016-06-20,50.07,95.1,706.13
2016-06-21,51.19,95.91,708.88
2016-06-22,50.99,95.55,710.47
2016-06-23,51.91,96.1,714.87
2016-06-24,49.83,93.4,685.2
2016-06-27,48.43,92.04,681.14
2016-06-28,49.44,93.59,691.26
2016-06-29,50.54,94.4,695.19
2016-06-30,51.17,95.6,703.53
2016-07-01,51.16,95.89,710.25
2016-07-05,51.17,94.99,704.89
2016-07-06,51.38,95.53,708.97
2016-07-07,51.38,95.94,707.26
2016-07-08,52.3,96.68,717.78
2016-07-11,52.59,96.98,727.2
2016-07-12,53.21,97.42,732.51
2016-07-13,53.51,96.87,729.48
2016-07-14,53.74,98.79,735.8
2016-07-15,53.7,98.78,735.63
2016-07-18,53.96,99.83,753.2
2016-07-19,53.09,99.87,753.41
2016-07-20,55.91,99.96,757.08
2016-07-21,55.8,99.43,754.41
2016-07-22,56.57,98.66,759.28
2016-07-25,56.73,97.34,757.52
2016-07-26,56.76,96.67,757.65
2016-07-27,56.19,102.95,761.97
2016-07-28,56.21,104.34,765.84
2016-07-29,56.68,104.21,791.34
2016-08-01,56.58,106.05,800.94
2016-08-02,56.58,104.48,800.12
2016-08-03,56.97,105.79,798.92
2016-08-04,57.39,105.87,797.25
2016-08-05,57.96,107.48,806.93
2016-08-08,58.06,108.37,805.23
2016-08-09,58.2,108.81,807.48
2016-08-10,58.02,108.0,808.49
2016-08-11,58.3,107.93,808.2
2016-08-12,57.94,108.18,807.05
2016-08-15,58.12,109.48,805.96
2016-08-16,57.44,109.38,801.19
2016-08-17,57.56,109.22,805.42
2016-08-18,57.6,109.08,802.75
2016-08-19,57.62,109.36,799.65
2016-08-22,57.67,108.51,796.95
2016-08-23,57.89,108.85,796.59
2016-08-24,57.95,108.03,793.6
2016-08-25,58.17,107.57,791.3
2016-08-26,58.03,106.94,793.22
2016-08-29,58.1,106.82,795.82
2016-08-30,57.89,106.0,791.92
2016-08-31,57.46,106.1,789.85
2016-09-01,57.59,106.73,791.4
2016-09-02,57.67,107.73,796.87
2016-09-06,57.61,107.7,808.02
2016-09-07,57.66,108.36,807.99
2016-09-08,57.43,105.52,802.84
2016-09-09,56.21,103.13,788.48
2016-09-12,57.05,105.44,798.82
2016-09-13,56.53,107.95,788.72
2016-09-14,56.26,111.77,790.46
2016-09-15,57.19,115.57,801.23
2016-09-16,57.25,114.92,797.97
2016-09-19,56.93,113.58,795.39
2016-09-20,56.81,113.57,799.78
2016-09-21,57.76,113.55,805.03
2016-09-22,57.82,114.62,815.95
2016-09-23,57.43,112.71,814.96
2016-09-26,56.9,112.88,802.65
2016-09-27,57.95,113.09,810.73
2016-09-28,58.03,113.95,810.06
2016-09-29,57.4,112.18,802.64
2016-09-30,57.6,113.05,804.06
2016-10-03,57.42,112.52,800.38
2016-10-04,57.24,113.0,802.79
2016-10-05,57.64,113.05,801.23
2016-10-06,57.74,113.89,803.08
2016-10-07,57.8,114.06,800.71
2016-10-10,58.04,116.05,814.17
2016-10-11,57.19,116.3,809.57
2016-10-12,57.11,117.34,811.77
2016-10-13,56.92,116.98,804.08
2016-10-14,57.42,117.63,804.6
2016-10-17,57.22,117.55,806.84
2016-10-18,57.66,117.47,821.49
2016-10-19,57.53,117.12,827.09
2016-10-20,57.25,117.06,821.63
2016-10-21,59.66,116.6,824.06
2016-10-24,61.0,117.65,835.74
2016-10-25,60.99,118.25,828.55
2016-10-26,60.63,115.59,822.1
2016-10-27,60.1,114.48,817.35
2016-10-28,59.87,113.72,819.56
2016-10-31,59.92,113.54,809.9
2016-11-01,59.8,111.49,805.48
2016-11-02,59.43,111.59,788.42
2016-11-03,59.21,109.83,782.19
2016-11-04,58.71,108.84,781.1
2016-11-07,60.42,110.41,802.03
2016-11-08,60.47,111.06,811.98
2016-11-09,60.17,110.88,805.59
2016-11-10,58.7,107.79,780.29
2016-11-11,59.02,108.43,771.75
2016-11-14,58.12,105.71,753.22
2016-11-15,58.87,107.11,775.16
2016-11-16,59.65,109.99,779.98
2016-11-17,60.64,109.95,786.16
2016-11-18,60.35,110.06,775.97
2016-11-21,60.86,111.73,784.8
2016-11-22,61.12,111.8,785.0
2016-11-23,60.4,111.23,779.0
2016-11-25,60.53,111.79,780.23
2016-11-28,60.61,111.57,785.79
2016-11-29,61.09,111.46,789.44
2016-11-30,60.26,110.52,775.88
2016-12-01,59.2,109.49,764.33
2016-12-02,59.25,109.9,764.46
2016-12-05,60.22,109.11,778.22
2016-12-06,59.95,109.95,776.18
2016-12-07,61.37,111.03,791.47
2016-12-08,61.01,112.12,795.17
2016-12-09,61.97,113.95,809.45
2016-12-12,62.17,113.3,807.9
2016-12-13,62.98,115.19,815.34
2016-12-14,62.68,115.19,817.89
2016-12-15,62.58,115.82,815.65
2016-12-16,62.3,115.97,809.84
2016-12-19,63.62,116.64,812.5
2016-12-20,63.54,116.95,815.2
2016-12-21,63.54,117.06,812.2
2016-12-22,63.55,116.29,809.68
2016-12-23,63.24,116.52,807.8
2016-12-27,63.28,117.26,809.93
2016-12-28,62.99,116.76,804.57
2016-12-29,62.9,116.73,802.88
2016-12-30,62.14,115.82,792.45
2017-01-03,62.58,116.15,808.01
2017-01-04,62.3,116.02,807.77
2017-01-05,62.3,116.61,813.02
2017-01-06,62.84,117.91,825.21
2017-01-09,62.64,118.99,827.18
2017-01-10,62.62,119.11,826.01
2017-01-11,63.19,119.75,829.86
2017-01-12,62.61,119.25,829.53
2017-01-13,62.7,119.04,830.94
2017-01-17,62.53,120.0,827.46
2017-01-18,62.5,119.99,829.02
2017-01-19,62.3,119.78,824.37
2017-01-20,62.74,120.0,828.17
2017-01-23,62.96,120.08,844.43
2017-01-24,63.52,119.97,849.53
2017-01-25,63.68,121.88,858.45
2017-01-26,64.27,121.94,856.98
2017-01-27,65.78,121.95,845.03
2017-01-30,65.13,121.63,823.83
2017-01-31,64.65,121.35,820.19
2017-02-01,63.58,128.75,815.24
2017-02-02,63.17,128.53,818.26
2017-02-03,63.68,129.08,820.13
2017-02-06,63.64,130.29,821.62
2017-02-07,63.43,131.53,829.23
2017-02-08,63.34,132.04,829.88
2017-02-09,64.06,132.42,830.06
2017-02-10,64.0,132.12,834.85
2017-02-13,64.72,133.29,838.96
2017-02-14,64.57,135.02,840.03
2017-02-15,64.53,135.51,837.32
2017-02-16,64.52,135.345,842.17
2017-02-17,64.62,135.72,846.55
2017-02-21,64.49,136.7,849.27
2017-02-22,64.36,137.11,851.36
2017-02-23,64.62,136.53,851.0
2017-02-24,64.62,136.66,847.81
2017-02-27,64.23,136.93,849.67
2017-02-28,63.98,136.99,844.93
2017-03-01,64.94,139.79,856.75
2017-03-02,64.01,138.96,849.85
2017-03-03,64.25,139.78,849.08
2017-03-06,64.27,139.34,847.27
2017-03-07,64.4,139.52,851.15
2017-03-08,64.99,139.0,853.64
2017-03-09,64.73,138.68,857.84
2017-03-10,64.93,139.14,861.405
2017-03-13,64.71,139.2,864.58
2017-03-14,64.41,138.99,865.91
2017-03-15,64.75,140.46,868.39
2017-03-16,64.64,140.69,870.0
2017-03-17,64.87,139.99,872.37
2017-03-20,64.93,141.46,867.91
2017-03-21,64.21,139.84,850.14
2017-03-22,65.03,141.42,849.8
2017-03-23,64.87,140.92,839.65
2017-03-24,64.98,140.64,835.14
2017-03-27,65.1,140.88,838.51
2017-03-28,65.29,143.8,840.63
2017-03-29,65.47,144.12,849.87
2017-03-30,65.71,143.93,849.48
2017-03-31,65.86,143.66,847.8
2017-04-03,65.55,143.7,856.75
2017-04-04,65.73,144.77,852.57
2017-04-05,65.56,144.02,848.91
2017-04-06,65.73,143.66,845.095
2017-04-07,65.68,143.34,842.1
2017-04-10,65.53,143.17,841.7
2017-04-11,65.48,141.63,839.88
2017-04-12,65.23,141.8,841.46
2017-04-13,64.95,141.05,840.18
2017-04-17,65.48,141.83,855.13
2017-04-18,65.39,141.2,853.99
2017-04-19,65.04,140.68,856.51
2017-04-20,65.5,142.44,860.08
2017-04-21,66.4,142.27,858.95
2017-04-24,67.53,143.64,878.93
2017-04-25,67.92,144.53,888.84
2017-04-26,67.83,143.68,889.14
2017-04-27,68.27,143.79,891.44
2017-04-28,68.46,143.65,924.52
2017-05-01,69.41,146.58,932.82
2017-05-02,69.3,147.51,937.09
2017-05-03,69.08,147.06,948.45
2017-05-04,68.81,146.53,954.72
2017-05-05,69.0,148.96,950.28
2017-05-08,68.94,153.01,958.69
2017-05-09,69.04,153.99,956.71
2017-05-10,69.31,153.26,954.84
2017-05-11,68.46,153.95,955.89
2017-05-12,68.38,156.1,955.14
2017-05-15,68.43,155.7,959.22
2017-05-16,69.41,155.47,964.61
2017-05-17,67.48,150.25,942.17
2017-05-18,67.71,152.54,950.5
2017-05-19,67.69,153.06,954.65
2017-05-22,68.45,153.99,964.07
2017-05-23,68.68,153.8,970.55
2017-05-24,68.77,153.34,977.61
2017-05-25,69.62,153.87,991.86
2017-05-26,69.96,153.61,993.27
2017-05-30,70.41,153.67,996.17
2017-05-31,69.84,152.76,987.09
2017-06-01,70.1,153.18,988.29
2017-06-02,71.76,155.45,996.12
2017-06-05,72.28,153.93,1003.88
2017-06-06,72.52,154.45,996.68
2017-06-07,72.39,155.37,1001.59
2017-06-08,71.95,154.99,1004.28
2017-06-09,70.32,148.98,970.12
2017-06-12,69.78,145.42,961.81
2017-06-13,70.65,146.59,970.5
2017-06-14,70.27,145.16,967.93
2017-06-15,69.9,144.29,960.18
2017-06-16,70.0,142.27,958.62
2017-06-19,70.87,146.34,975.22
2017-06-20,69.91,145.01,968.99
2017-06-21,70.27,145.87,978.59
2017-06-22,70.26,145.63,976.62
2017-06-23,71.21,146.28,986.09
2017-06-26,70.53,145.82,972.09
2017-06-27,69.21,143.73,948.09
2017-06-28,69.8,145.83,961.01
2017-06-29,68.49,143.68,937.82
2017-06-30,68.93,144.02,929.68
2017-07-03,68.17,143.5,919.46
2017-07-05,69.08,144.09,932.26
2017-07-06,68.57,142.73,927.69
2017-07-07,69.46,144.18,940.81
2017-07-10,69.98,145.06,951.0
2017-07-11,69.99,145.53,953.53
2017-07-12,71.15,145.74,967.66
2017-07-13,71.77,147.77,968.85
2017-07-14,72.78,149.04,976.91
2017-07-17,73.35,149.56,975.96
2017-07-18,73.3,150.08,986.95
2017-07-19,73.86,151.02,992.77
2017-07-20,74.22,150.34,992.19
2017-07-21,73.79,150.27,993.84
2017-07-24,73.6,152.09,998.31
2017-07-25,74.19,152.74,969.03
2017-07-26,74.05,153.46,965.31
2017-07-27,73.16,150.56,952.51
2017-07-28,73.04,149.5,958.33
2017-07-31,72.7,148.73,945.5
2017-08-01,72.58,150.05,946.56
2017-08-02,72.26,157.14,947.64
2017-08-03,72.15,155.57,940.3
2017-08-04,72.68,156.39,945.79
2017-08-07,72.4,158.81,945.75
2017-08-08,72.79,160.08,944.19
2017-08-09,72.47,161.06,940.08
2017-08-10,71.41,155.32,923.59
2017-08-11,72.5,157.48,930.09
2017-08-14,73.59,159.85,938.93
2017-08-15,73.22,161.6,938.08
2017-08-16,73.65,160.95,944.27
2017-08-17,72.4,157.86,927.66
2017-08-18,72.49,157.5,926.18
2017-08-21,72.15,157.21,920.87
2017-08-22,73.16,159.78,940.4
2017-08-23,72.72,159.98,942.58
2017-08-24,72.69,159.27,936.89
2017-08-25,72.82,159.86,930.5
2017-08-28,72.83,161.47,928.13
2017-08-29,73.05,162.91,935.75
2017-08-30,74.01,163.35,943.63
2017-08-31,74.77,164.0,955.24
2017-09-01,73.94,164.05,951.99
2017-09-05,73.61,162.08,941.48
2017-09-06,73.4,161.91,942.02
2017-09-07,74.34,161.26,949.89
2017-09-08,73.98,158.63,941.41
2017-09-11,74.76,161.5,943.29
2017-09-12,74.68,160.86,946.65
2017-09-13,75.21,159.65,950.44
2017-09-14,74.77,158.28,940.13
2017-09-15,75.31,159.88,935.29
2017-09-18,75.16,158.67,929.75
2017-09-19,75.44,158.73,936.86
2017-09-20,74.94,156.07,947.54
2017-09-21,74.21,153.39,947.55
2017-09-22,74.41,151.89,943.26
2017-09-25,73.26,150.55,934.28
2017-09-26,73.26,153.14,937.43
2017-09-27,73.85,154.23,959.9
2017-09-28,73.87,153.28,964.81
2017-09-29,74.49,154.12,973.72
2017-10-02,74.61,153.81,967.47
2017-10-03,74.26,154.48,972.08
2017-10-04,74.69,153.48,966.78
2017-10-05,75.97,155.39,985.19
2017-10-06,76.0,155.3,993.64
2017-10-09,76.29,155.84,992.31
2017-10-10,76.29,155.9,987.8
2017-10-11,76.42,156.55,1005.65
2017-10-12,77.12,156.0,1005.65
2017-10-13,77.49,156.99,1007.87
2017-10-16,77.65,159.88,1009.35
2017-10-17,77.59,160.47,1011.0
2017-10-18,77.61,159.76,1012.74
2017-10-19,77.91,155.98,1001.84
2017-10-20,78.81,156.25,1005.07
2017-10-23,78.83,156.17,985.54
2017-10-24,78.86,157.1,988.49
2017-10-25,78.63,156.41,991.46
2017-10-26,78.76,157.41,991.42
2017-10-27,83.81,163.05,1033.67
2017-10-30,83.89,166.72,1033.13
2017-10-31,83.18,169.04,1033.04
2017-11-01,83.18,166.89,1042.6
2017-11-02,84.05,168.11,1042.97
2017-11-03,84.14,172.5,1049.99
2017-11-06,84.47,174.25,1042.68
2017-11-07,84.27,174.81,1052.39
2017-11-08,84.56,176.24,1058.29
2017-11-09,84.09,175.88,1047.72
2017-11-10,83.87,174.67,1044.15
2017-11-13,83.93,173.97,1041.2
2017-11-14,84.05,171.34,1041.64
2017-11-15,82.98,169.08,1036.41
2017-11-16,83.2,171.1,1048.47
2017-11-17,82.4,170.15,1035.89
2017-11-20,82.53,169.98,1034.66
2017-11-21,83.72,173.14,1050.3
2017-11-22,83.11,174.96,1051.92
2017-11-24,83.26,174.97,1056.52
2017-11-27,83.87,174.09,1072.01
2017-11-28,84.88,173.07,1063.29
2017-11-29,83.34,169.48,1037.38
2017-11-30,84.17,171.85,1036.17
2017-12-01,84.26,171.05,1025.07
2017-12-04,81.08,169.8,1011.87
2017-12-05,81.59,169.64,1019.6
2017-12-06,82.78,169.01,1032.72
2017-12-07,82.49,169.32,1044.57
2017-12-08,84.16,169.37,1049.38
2017-12-11,85.23,172.67,1051.97
2017-12-12,85.58,171.7,1048.77
2017-12-13,85.35,172.27,1051.39
2017-12-14,84.69,172.22,1057.47
2017-12-15,86.85,173.97,1072.0
2017-12-18,86.38,176.42,1085.09
2017-12-19,85.83,174.54,1079.78
2017-12-20,85.52,174.35,1073.56
2017-12-21,85.5,175.01,1070.85
2017-12-22,85.51,175.01,1068.86
2017-12-26,85.4,170.57,1065.85
2017-12-27,85.71,170.6,1060.2
2017-12-28,85.72,171.08,1055.95
2017-12-29,85.54,169.23,1053.4
2018-01-02,85.95,172.26,1073.21
2018-01-03,86.35,172.23,1091.52
2018-01-04,87.11,173.03,1095.76
2018-01-05,88.19,175.0,1110.29
2018-01-08,88.28,174.35,1114.21
2018-01-09,88.22,174.33,1112.79
2018-01-10,87.82,174.29,1110.14
2018-01-11,88.08,175.28,1112.05
2018-01-12,89.6,177.09,1130.65
2018-01-16,88.35,176.19,1130.7
2018-01-17,90.14,179.1,1139.1
2018-01-18,90.1,179.26,1135.97
2018-01-19,90.0,178.46,1143.5
2018-01-22,91.61,177.0,1164.16
2018-01-23,91.9,177.04,1176.17
2018-01-24,91.82,174.22,1171.29
2018-01-25,92.33,171.11,1182.14
2018-01-26,94.06,171.51,1187.56
2018-01-29,93.92,167.96,1186.48
2018-01-30,92.74,166.97,1177.37
2018-01-31,95.01,167.43,1182.22
2018-02-01,94.26,167.78,1181.59
2018-02-02,91.78,160.5,1119.2
2018-02-05,88.0,156.49,1062.39
2018-02-06,91.33,163.03,1084.43
2018-02-07,89.61,159.54,1055.41
2018-02-08,85.01,155.15,1007.71
2018-02-09,88.18,156.41,1046.27
2018-02-12,89.13,162.71,1054.56
2018-02-13,89.83,164.34,1054.14
2018-02-14,90.81,167.37,1072.7
2018-02-15,92.66,172.99,1091.36
2018-02-16,92.0,172.43,1095.5
2018-02-20,92.72,171.85,1103.59
2018-02-21,91.49,171.07,1113.75
2018-02-22,91.73,172.5,1109.9
2018-02-23,94.06,175.5,1128.09
2018-02-26,95.42,178.97,1143.7
2018-02-27,94.2,178.39,1117.51
2018-02-28,93.77,178.12,1103.92
2018-03-01,92.85,175.0,1071.41
2018-03-02,93.05,176.21,1084.14
2018-03-05,93.64,176.82,1094.76
2018-03-06,93.32,176.67,1100.9
2018-03-07,93.86,175.03,1115.04
2018-03-08,94.43,176.94,1129.38
2018-03-09,96.54,179.98,1160.84
2018-03-12,96.77,181.72,1165.93
2018-03-13,94.41,179.97,1139.91
2018-03-14,93.85,178.44,1148.89
2018-03-15,94.18,178.65,1150.61
2018-03-16,94.6,178.02,1134.42
2018-03-19,92.89,175.3,1100.07
2018-03-20,93.13,175.24,1095.8
2018-03-21,92.48,171.27,1094.0
2018-03-22,89.79,168.85,1053.15
2018-03-23,87.18,164.94,1026.55
2018-03-26,93.78,172.77,1054.09
2018-03-27,89.47,168.34,1006.94
2018-03-28,89.39,166.48,1005.18
2018-03-29,91.27,167.78,1037.14
2018-04-02,88.52,166.68,1012.63
2018-04-03,89.71,168.39,1018.68
2018-04-04,92.33,171.61,1029.71
2018-04-05,92.38,172.8,1032.64
2018-04-06,90.23,168.38,1009.95
2018-04-09,90.77,170.05,1020.09
2018-04-10,92.88,173.25,1036.5
2018-04-11,91.86,172.44,1025.06
2018-04-12,93.58,174.14,1037.29
2018-04-13,93.08,174.73,1036.04
2018-04-16,94.17,175.82,1046.1
2018-04-17,96.07,178.24,1079.36
2018-04-18,96.44,177.84,1075.39
2018-04-19,96.11,172.8,1089.45
2018-04-20,95.0,165.72,1077.32
2018-04-23,95.35,165.24,1073.81
2018-04-24,93.12,162.94,1022.64
2018-04-25,92.31,163.65,1022.99
2018-04-26,94.26,164.22,1043.31
2018-04-27,95.82,162.32,1031.45
2018-04-30,93.52,165.26,1018.58
2018-05-01,95.0,169.1,1040.75
2018-05-02,93.51,176.57,1026.05
2018-05-03,94.07,176.89,1026.3
2018-05-04,95.16,183.83,1051.0
2018-05-07,96.22,185.16,1059.46
2018-05-08,95.81,186.05,1058.59
2018-05-09,96.94,187.36,1088.95
2018-05-10,97.91,190.04,1105.47
2018-05-11,97.7,188.59,1103.38
2018-05-14,98.03,188.15,1106.6
2018-05-15,97.32,186.44,1084.87
2018-05-16,97.15,188.18,1084.09
2018-05-17,96.18,186.99,1081.26
2018-05-18,96.36,186.31,1069.64
2018-05-21,97.6,187.63,1084.01
2018-05-22,97.5,187.16,1075.31
2018-05-23,98.66,188.36,1085.96
2018-05-24,98.31,188.15,1085.45
2018-05-25,98.36,188.58,1084.08
2018-05-29,98.01,187.9,1068.07
2018-05-30,98.95,187.5,1077.47
2018-05-31,98.84,186.87,1100.0
2018-06-01,100.79,190.24,1135.0
2018-06-04,101.67,191.83,1153.04
2018-06-05,102.19,193.31,1151.02
2018-06-06,102.49,193.98,1146.95
2018-06-07,100.88,193.46,1134.42
2018-06-08,101.63,191.7,1132.71
2018-06-11,101.05,191.23,1140.9
2018-06-12,101.31,192.28,1148.19
2018-06-13,100.85,190.7,1144.23
2018-06-14,101.42,190.8,1160.11
2018-06-15,100.13,188.84,1159.27
2018-06-18,100.86,188.74,1183.58
2018-06-19,100.86,185.69,1178.69
2018-06-20,101.87,186.5,1184.07
2018-06-21,101.14,185.46,1169.44
2018-06-22,100.41,184.92,1169.29
2018-06-25,98.39,182.17,1139.28
2018-06-26,99.08,184.43,1132.62
2018-06-27,97.54,184.16,1116.94
2018-06-28,98.63,185.5,1126.78
2018-06-29,98.61,185.11,1129.19
2018-07-02,100.01,187.18,1142.11
2018-07-03,99.05,183.92,1116.28
2018-07-05,99.76,185.4,1141.29
2018-07-06,101.16,187.97,1155.08
2018-07-09,101.85,190.58,1167.28
2018-07-10,102.12,190.35,1167.14
2018-07-11,101.98,187.88,1171.46
2018-07-12,104.19,191.03,1201.26
2018-07-13,105.43,191.33,1204.42
2018-07-16,104.91,190.91,1196.51
2018-07-17,105.95,191.45,1213.08
2018-07-18,105.12,190.4,1212.91
2018-07-19,104.4,191.88,1199.1
2018-07-20,106.27,191.44,1197.88
2018-07-23,107.97,191.61,1211.0
2018-07-24,107.66,193.0,1258.15
2018-07-25,110.83,194.82,1275.94
2018-07-26,109.62,194.21,1285.5
2018-07-27,107.68,190.98,1252.89
2018-07-30,105.37,189.91,1230.04
2018-07-31,106.08,190.29,1227.22
2018-08-01,106.28,201.5,1232.99
2018-08-02,107.57,207.39,1241.13
2018-08-03,108.04,207.99,1238.16
2018-08-06,108.13,209.07,1237.67
2018-08-07,108.88,207.11,1255.84
2018-08-08,109.49,207.25,1261.33
2018-08-09,109.67,208.88,1264.46
2018-08-10,109.0,207.53,1252.51
2018-08-13,108.21,208.87,1248.64
2018-08-14,109.56,209.75,1258.14
2018-08-15,107.66,210.24,1232.22
2018-08-16,107.64,213.32,1224.06
2018-08-17,107.58,217.58,1215.85
2018-08-20,106.87,215.46,1221.95
2018-08-21,105.98,215.04,1217.41
2018-08-22,107.06,215.05,1221.75
2018-08-23,107.56,215.49,1221.16
2018-08-24,108.4,216.16,1236.75
2018-08-27,109.6,217.94,1256.27
2018-08-28,110.26,219.7,1245.86
2018-08-29,112.02,222.98,1264.65
2018-08-30,111.95,225.03,1254.44
2018-08-31,112.33,227.63,1231.8
2018-09-04,111.71,228.36,1211.31
2018-09-05,108.49,226.87,1199.1
2018-09-06,108.74,223.1,1183.99
2018-09-07,108.21,221.3,1177.59
2018-09-10,109.38,218.33,1175.06
2018-09-11,111.24,223.85,1189.99
2018-09-12,111.71,221.07,1171.6
2018-09-13,112.91,226.41,1182.14
2018-09-14,113.37,223.84,1177.98
2018-09-17,112.14,217.88,1159.83
2018-09-18,113.21,218.24,1167.11
2018-09-19,111.7,218.37,1174.27
2018-09-20,113.57,220.03,1191.57
2018-09-21,114.26,217.66,1172.12
2018-09-24,114.67,220.79,1179.56
2018-09-25,114.45,222.19,1193.89
2018-09-26,113.98,220.42,1194.06
2018-09-27,114.41,224.95,1207.36
2018-09-28,114.37,225.74,1207.08
2018-10-01,115.61,227.26,1208.53
