Datum;Schlusskurs;SMA
2007-12-28 00:00:00;36,12;26,0454
2007-12-27 00:00:00;35,97;25,9509
2007-12-26 00:00:00;36,61;25,8661
2007-12-24 00:00:00;36,58;25,7335
2007-12-21 00:00:00;36,06;25,5986
2007-12-20 00:00:00;35,52;25,5258
2007-12-19 00:00:00;34,79;25,4776
2007-12-18 00:00:00;34,74;25,4697
2007-12-17 00:00:00;34,39;25,4406
2007-12-14 00:00:00;35,31;25,4294
2007-12-13 00:00:00;35,22;25,3715
2007-12-12 00:00:00;34,47;25,3233
2007-12-11 00:00:00;34,1;25,3229
2007-12-10 00:00:00;34,76;25,292
2007-12-07 00:00:00;34,53;25,2496
2007-12-06 00:00:00;34,55;25,2533
2007-12-05 00:00:00;34,15;25,2853
2007-12-04 00:00:00;32,77;25,3654
2007-12-03 00:00:00;32,92;25,509
2007-11-30 00:00:00;33,6;25,6592
2007-11-29 00:00:00;33,59;25,7841
2007-11-28 00:00:00;33,7;25,9
2007-11-27 00:00:00;33,06;25,9656
2007-11-26 00:00:00;32,97;26,0179
2007-11-23 00:00:00;34,11;26,0907
2007-11-21 00:00:00;34,23;26,0077
2007-11-20 00:00:00;34,58;25,8927
2007-11-19 00:00:00;33,96;25,7515
2007-11-16 00:00:00;34,09;25,619
2007-11-15 00:00:00;33,76;25,469
2007-11-14 00:00:00;33,93;25,3681
2007-11-13 00:00:00;34,46;25,258
2007-11-12 00:00:00;33,38;25,0997
2007-11-09 00:00:00;33,73;24,9753
2007-11-08 00:00:00;34,74;24,8427
2007-11-07 00:00:00;35,52;24,6629
2007-11-06 00:00:00;36,41;24,4659
2007-11-05 00:00:00;36,73;24,2309
2007-11-02 00:00:00;37,06;23,9743
2007-11-01 00:00:00;37,06;23,7054
2007-10-31 00:00:00;36,81;23,4317
2007-10-30 00:00:00;35,57;23,1577
2007-10-29 00:00:00;34,57;22,9391
2007-10-26 00:00:00;35,03;22,7603
2007-10-25 00:00:00;31,99;22,5529
2007-10-24 00:00:00;31,25;22,4598
2007-10-23 00:00:00;30,9;22,3946
2007-10-22 00:00:00;30,51;22,3447
2007-10-19 00:00:00;30,17;22,2915
2007-10-18 00:00:00;31,16;22,2349
2007-10-17 00:00:00;31,08;22,1328
2007-10-16 00:00:00;30,32;22,0431
2007-10-15 00:00:00;30,04;21,9913
2007-10-12 00:00:00;30,17;21,9424
2007-10-11 00:00:00;29,91;21,9003
2007-10-10 00:00:00;30,23;21,8723
2007-10-09 00:00:00;30,0999;21,8239
2007-10-08 00:00:00;29,84;21,7804
2007-10-05 00:00:00;29,84;21,7297
2007-10-04 00:00:00;29,71;21,6776
2007-10-03 00:00:00;29,4525;21,6478
2007-10-02 00:00:00;29,7;21,6116
2007-10-01 00:00:00;29,7701;21,5784
2007-09-28 00:00:00;29,46;21,5397
2007-09-27 00:00:00;29,49;21,5021
2007-09-26 00:00:00;29,5;21,4686
2007-09-25 00:00:00;29,5599;21,4101
2007-09-24 00:00:00;29,08;21,3703
2007-09-21 00:00:00;28,6499;21,3602
2007-09-20 00:00:00;28,4201;21,3472
2007-09-19 00:00:00;28,67;21,3397
2007-09-18 00:00:00;28,93;21,3174
2007-09-17 00:00:00;28,725;21,2924
2007-09-14 00:00:00;29,04;21,2747
2007-09-13 00:00:00;29,16;21,2289
2007-09-12 00:00:00;28,93;21,1895
2007-09-11 00:00:00;28,93;21,1649
2007-09-10 00:00:00;28,48;21,1499
2007-09-07 00:00:00;28,44;21,1547
2007-09-06 00:00:00;28,91;21,1829
2007-09-05 00:00:00;28,48;21,2196
2007-09-04 00:00:00;28,81;21,2555
2007-08-31 00:00:00;28,73;21,2789
2007-08-30 00:00:00;28,45;21,2836
2007-08-29 00:00:00;28,59;21,3196
2007-08-28 00:00:00;27,93;21,3422
2007-08-27 00:00:00;28,49;21,3779
2007-08-24 00:00:00;28,81;21,4079
2007-08-23 00:00:00;28,3;21,4256
2007-08-22 00:00:00;28,22;21,4843
2007-08-21 00:00:00;28,07;21,573
2007-08-20 00:00:00;28,26;21,6706
2007-08-17 00:00:00;28,25;21,7756
2007-08-16 00:00:00;27,81;21,8799
2007-08-15 00:00:00;28,1;22,0135
2007-08-14 00:00:00;28,27;22,1145
2007-08-13 00:00:00;28,63;22,2039
2007-08-10 00:00:00;28,71;22,2559
2007-08-09 00:00:00;29,3;22,2971
2007-08-08 00:00:00;30;22,3256
2007-08-07 00:00:00;29,55;22,3067
2007-08-06 00:00:00;29,54;22,2985
2007-08-03 00:00:00;28,9601;22,3108
2007-08-02 00:00:00;29,52;22,3483
2007-08-01 00:00:00;29,3;22,3657
2007-07-31 00:00:00;28,99;22,3924
2007-07-30 00:00:00;29,4;22,4203
2007-07-27 00:00:00;29,3901;22,4229
2007-07-26 00:00:00;29,98;22,4392
2007-07-25 00:00:00;30,71;22,4351
2007-07-24 00:00:00;30,8;22,3909
2007-07-23 00:00:00;31,19;22,3423
2007-07-20 00:00:00;31,16;22,2792
2007-07-19 00:00:00;31,51;22,2444
2007-07-18 00:00:00;30,92;22,1887
2007-07-17 00:00:00;30,7799;22,1716
2007-07-16 00:00:00;30,03;22,1616
2007-07-13 00:00:00;29,82;22,1787
2007-07-12 00:00:00;30,07;22,2047
2007-07-11 00:00:00;29,49;22,2165
2007-07-10 00:00:00;29,33;22,2299
2007-07-09 00:00:00;29,87;22,2555
2007-07-06 00:00:00;29,97;22,2622
2007-07-05 00:00:00;29,99;22,2492
2007-07-03 00:00:00;30,02;22,2603
2007-07-02 00:00:00;29,74;22,2811
2007-06-29 00:00:00;29,47;22,3173
2007-06-28 00:00:00;29,83;22,3588
2007-06-27 00:00:00;29,87;22,3908
2007-06-26 00:00:00;29,52;22,4368
2007-06-25 00:00:00;29,49;22,4839
2007-06-22 00:00:00;29,49;22,5206
2007-06-21 00:00:00;30,22;22,5459
2007-06-20 00:00:00;30,01;22,5592
2007-06-19 00:00:00;30,46;22,5845
2007-06-18 00:00:00;30,51;22,6064
2007-06-15 00:00:00;30,49;22,6182
2007-06-14 00:00:00;30,52;22,6364
2007-06-13 00:00:00;30,39;22,6568
2007-06-12 00:00:00;29,85;22,6758
2007-06-11 00:00:00;30,02;22,7136
2007-06-08 00:00:00;30,05;22,7422
2007-06-07 00:00:00;29,62;22,7582
2007-06-06 00:00:00;30,29;22,7976
2007-06-05 00:00:00;30,58;22,811
2007-06-04 00:00:00;30,715;22,8121
2007-06-01 00:00:00;30,59;22,8027
2007-05-31 00:00:00;30,6901;22,8131
2007-05-30 00:00:00;31,11;22,8065
2007-05-29 00:00:00;30,79;22,7688
2007-05-25 00:00:00;30,48;22,7337
2007-05-24 00:00:00;30,17;22,7167
2007-05-23 00:00:00;30,58;22,6735
2007-05-22 00:00:00;30,69;22,611
2007-05-21 00:00:00;31,05;22,5371
2007-05-18 00:00:00;30,83;22,4494
2007-05-17 00:00:00;30,98;22,3788
2007-05-16 00:00:00;31,07;22,2903
2007-05-15 00:00:00;30,9;22,1953
2007-05-14 00:00:00;30,97;22,1157
2007-05-11 00:00:00;30,89;22,0329
2007-05-10 00:00:00;30,58;21,9485
2007-05-09 00:00:00;30,7799;21,8731
2007-05-08 00:00:00;30,75;21,7743
2007-05-07 00:00:00;30,71;21,6874
2007-05-04 00:00:00;30,56;21,6082
2007-05-03 00:00:00;30,97;21,5339
2007-05-02 00:00:00;30,61;21,4425
2007-05-01 00:00:00;30,1925;21,3412
2007-04-30 00:00:00;29,94;21,2505
2007-04-27 00:00:00;30,12;21,1739
2007-04-26 00:00:00;29,1;21,0862
2007-04-25 00:00:00;28,99;21,0322
2007-04-24 00:00:00;28,79;20,9852
2007-04-23 00:00:00;28,78;20,9642
2007-04-20 00:00:00;29,02;20,9361
2007-04-19 00:00:00;28,69;20,9083
2007-04-18 00:00:00;28,6;20,902
2007-04-17 00:00:00;28,85;20,8739
2007-04-16 00:00:00;28,73;20,8362
2007-04-13 00:00:00;28,61;20,7844
2007-04-12 00:00:00;28,54;20,7352
2007-04-11 00:00:00;28,11;20,693
2007-04-10 00:00:00;28,4;20,6416
2007-04-09 00:00:00;28,57;20,6061
2007-04-05 00:00:00;28,55;20,5584
2007-04-04 00:00:00;28,5;20,5129
2007-04-03 00:00:00;27,87;20,48
2007-04-02 00:00:00;27,74;20,4785
2007-03-30 00:00:00;27,87;20,4715
2007-03-29 00:00:00;27,75;20,4674
2007-03-28 00:00:00;27,64;20,48
2007-03-27 00:00:00;27,72;20,4996
2007-03-26 00:00:00;28,22;20,5051
2007-03-23 00:00:00;28,02;20,5366
2007-03-22 00:00:00;28,27;20,5691
2007-03-21 00:00:00;28,52;20,6105
2007-03-20 00:00:00;27,84;20,6412
2007-03-19 00:00:00;27,83;20,6779
2007-03-16 00:00:00;27,33;20,7115
2007-03-15 00:00:00;27,28;20,7903
2007-03-14 00:00:00;27,4;20,8687
2007-03-13 00:00:00;26,72;20,9283
2007-03-12 00:00:00;27,44;21,0067
2007-03-09 00:00:00;27,28;21,06
2007-03-08 00:00:00;27,32;21,1295
2007-03-07 00:00:00;27,61;21,2016
2007-03-06 00:00:00;27,83;21,2681
2007-03-05 00:00:00;27,5499;21,3302
2007-03-02 00:00:00;27,76;21,424
2007-03-01 00:00:00;28,09;21,5237
2007-02-28 00:00:00;28,17;21,6223
2007-02-27 00:00:00;27,87;21,7038
2007-02-26 00:00:00;29,07;21,7984
2007-02-23 00:00:00;28,9;21,8511
2007-02-22 00:00:00;29,39;21,9045
2007-02-21 00:00:00;29,35;21,9635
2007-02-20 00:00:00;28,83;22,011
2007-02-16 00:00:00;28,74;22,077
2007-02-15 00:00:00;29,46;22,1607
2007-02-14 00:00:00;29,4;22,2137
2007-02-13 00:00:00;29,01;22,2726
2007-02-12 00:00:00;28,94;22,3482
2007-02-09 00:00:00;28,98;22,4319
2007-02-08 00:00:00;29,26;22,4953
2007-02-07 00:00:00;29,37;22,51
2007-02-06 00:00:00;29,51;22,5318
2007-02-05 00:00:00;29,61;22,5473
2007-02-02 00:00:00;30,19;22,5484
2007-02-01 00:00:00;30,56;22,5344
2007-01-31 00:00:00;30,86;22,5086
2007-01-30 00:00:00;30,48;22,4717
2007-01-29 00:00:00;30,53;22,4533
2007-01-26 00:00:00;30,6;22,4345
2007-01-25 00:00:00;30,45;22,412
2007-01-24 00:00:00;31,09;22,3821
2007-01-23 00:00:00;30,74;22,3412
2007-01-22 00:00:00;30,72;22,3172
2007-01-19 00:00:00;31,11;22,2903
2007-01-18 00:00:00;31;22,2454
2007-01-17 00:00:00;31,1;22,2155
2007-01-16 00:00:00;31,16;22,1775
2007-01-12 00:00:00;31,21;22,1182
2007-01-11 00:00:00;30,7;22,0526
2007-01-10 00:00:00;29,66;22,0098
2007-01-09 00:00:00;29,96;22,0002
2007-01-08 00:00:00;29,93;21,9593
2007-01-05 00:00:00;29,64;21,9247
2007-01-04 00:00:00;29,81;21,9059
2007-01-03 00:00:00;29,86;21,8882
2006-12-29 00:00:00;29,86;21,8609
2006-12-28 00:00:00;29,98;21,8425
2006-12-27 00:00:00;30,02;21,8273
2006-12-26 00:00:00;29,99;21,8041
2006-12-22 00:00:00;29,64;21,7853
2006-12-21 00:00:00;29,98;21,7897
2006-12-20 00:00:00;30,09;21,7875
2006-12-19 00:00:00;29,99;21,7813
2006-12-18 00:00:00;29,89;21,7776
2006-12-15 00:00:00;30,19;21,7595
2006-12-14 00:00:00;30,07;21,733
2006-12-13 00:00:00;29,55;21,698
2006-12-12 00:00:00;29,43;21,6861
2006-12-11 00:00:00;29,54;21,6795
2006-12-08 00:00:00;29,4;21,6647
2006-12-07 00:00:00;28,85;21,6559
2006-12-06 00:00:00;28,99;21,657
2006-12-05 00:00:00;29,13;21,6519
2006-12-04 00:00:00;29,33;21,6376
2006-12-01 00:00:00;29,12;21,6119
2006-11-30 00:00:00;29,36;21,5954
2006-11-29 00:00:00;29,57;21,5715
2006-11-28 00:00:00;29,39;21,5362
2006-11-27 00:00:00;29,48;21,5009
2006-11-24 00:00:00;29,76;21,4553
2006-11-22 00:00:00;29,92;21,3998
2006-11-21 00:00:00;29,92;21,3368
2006-11-20 00:00:00;29,89;21,2728
2006-11-17 00:00:00;29,4;21,2162
2006-11-16 00:00:00;29,47;21,1769
2006-11-15 00:00:00;29,12;21,1298
2006-11-14 00:00:00;29,2285;21,1041
2006-11-13 00:00:00;29,35;21,0715
2006-11-10 00:00:00;29,24;21,0384
2006-11-09 00:00:00;29,26;21,0064
2006-11-08 00:00:00;28,98;20,9682
2006-11-07 00:00:00;28,95;20,9153
2006-11-06 00:00:00;28,84;20,869
2006-11-03 00:00:00;28,73;20,8279
2006-11-02 00:00:00;28,77;20,7963
2006-11-01 00:00:00;28,81;20,7651
2006-10-31 00:00:00;28,71;20,7331
2006-10-30 00:00:00;28,53;20,6839
2006-10-27 00:00:00;28,34;20,6409
2006-10-26 00:00:00;28,35;20,6045
2006-10-25 00:00:00;28,31;20,5696
2006-10-24 00:00:00;28,28;20,5377
2006-10-23 00:00:00;28,45;20,498
2006-10-20 00:00:00;28,43;20,4429
2006-10-19 00:00:00;28,29;20,3779
2006-10-18 00:00:00;28,52;20,3268
2006-10-17 00:00:00;28,44;20,2776
2006-10-16 00:00:00;28,45;20,2195
2006-10-13 00:00:00;28,37;20,1585
2006-10-12 00:00:00;28,22;20,1027
2006-10-11 00:00:00;27,54;20,0333
2006-10-10 00:00:00;27,69;19,976
2006-10-09 00:00:00;27,72;19,9113
2006-10-06 00:00:00;27,87;19,8448
2006-10-05 00:00:00;27,92;19,7614
2006-10-04 00:00:00;27,94;19,6699
2006-10-03 00:00:00;27,37;19,5844
2006-10-02 00:00:00;27,36;19,5197
2006-09-29 00:00:00;27,35;19,4639
2006-09-28 00:00:00;27,4;19,4032
2006-09-27 00:00:00;27,44;19,3445
2006-09-26 00:00:00;27,2;19,2857
2006-09-25 00:00:00;26,95;19,2398
2006-09-22 00:00:00;26,66;19,1994
2006-09-21 00:00:00;26,9;19,1656
2006-09-20 00:00:00;27,18;19,1204
2006-09-19 00:00:00;26,86;19,0631
2006-09-18 00:00:00;26,79;19,0359
2006-09-15 00:00:00;26,85;18,9991
2006-09-14 00:00:00;26,33;18,9202
2006-09-13 00:00:00;25,98;18,8603
2006-09-12 00:00:00;25,93;18,8103
2006-09-11 00:00:00;25,91;18,7556
2006-09-08 00:00:00;25,6;18,698
2006-09-07 00:00:00;25,43;18,6528
2006-09-06 00:00:00;25,61;18,6132
2006-09-05 00:00:00;25,61;18,5633
2006-09-01 00:00:00;25,84;18,5089
2006-08-31 00:00:00;25,7;18,4488
2006-08-30 00:00:00;25,8;18,3908
2006-08-29 00:00:00;25,84;18,3324
2006-08-28 00:00:00;25,95;18,2612
2006-08-25 00:00:00;25,85;18,1886
2006-08-24 00:00:00;25,74;18,1266
2006-08-23 00:00:00;25,67;18,0547
2006-08-22 00:00:00;25,62;18,0037
2006-08-21 00:00:00;26,12;17,949
2006-08-18 00:00:00;25,79;17,8679
2006-08-17 00:00:00;24,7;17,7942
2006-08-16 00:00:00;24,7;17,7231
2006-08-15 00:00:00;24,62;17,6723
2006-08-14 00:00:00;24,53;17,6002
2006-08-11 00:00:00;24,43;17,5251
2006-08-10 00:00:00;24,46;17,4468
2006-08-09 00:00:00;24,44;17,3663
2006-08-08 00:00:00;24,34;17,3004
2006-08-07 00:00:00;24,22;17,255
2006-08-04 00:00:00;24,29;17,2286
2006-08-03 00:00:00;24,21;17,1924
2006-08-02 00:00:00;24,3;17,1657
2006-08-01 00:00:00;23,99;17,1309
2006-07-31 00:00:00;24,06;17,1203
2006-07-28 00:00:00;24,25;17,0925
2006-07-27 00:00:00;23,87;17,0639
2006-07-26 00:00:00;24,37;17,0379
2006-07-25 00:00:00;24,22;16,9827
2006-07-24 00:00:00;24;16,9314
2006-07-21 00:00:00;23,87;16,8765
2006-07-20 00:00:00;22,85;16,8403
2006-07-19 00:00:00;23,4;16,8487
2006-07-18 00:00:00;22,74;16,818
2006-07-17 00:00:00;22,48;16,811
2006-07-14 00:00:00;22,29;16,7971
2006-07-13 00:00:00;22,26;16,789
2006-07-12 00:00:00;22,64;16,7751
2006-07-11 00:00:00;23,1;16,7338
2006-07-10 00:00:00;23,5;16,6829
2006-07-07 00:00:00;23,3;16,6291
2006-07-06 00:00:00;23,48;16,5855
2006-07-05 00:00:00;23,35;16,5328
2006-07-03 00:00:00;23,7;16,4882
2006-06-30 00:00:00;23,3;16,4442
2006-06-29 00:00:00;23,4702;16,4245
2006-06-28 00:00:00;23,16;16,4007
2006-06-27 00:00:00;22,86;16,382
2006-06-26 00:00:00;22,82;16,3926
2006-06-23 00:00:00;22,5;16,4256
2006-06-22 00:00:00;22,88;16,471
2006-06-21 00:00:00;23,08;16,4936
2006-06-20 00:00:00;22,56;16,483
2006-06-19 00:00:00;22,55;16,4947
2006-06-16 00:00:00;22,1;16,4951
2006-06-15 00:00:00;22,07;16,5218
2006-06-14 00:00:00;21,88;16,546
2006-06-13 00:00:00;21,51;16,5873
2006-06-12 00:00:00;21,71;16,6474
2006-06-09 00:00:00;22,03;16,6975
2006-06-08 00:00:00;22,11;16,7378
2006-06-07 00:00:00;22,04;16,7952
2006-06-06 00:00:00;22,13;16,8497
2006-06-05 00:00:00;22,5;16,9049
2006-06-02 00:00:00;22,76;16,9491
2006-06-01 00:00:00;22,82;16,9707
2006-05-31 00:00:00;22,65;16,9802
2006-05-30 00:00:00;23,15;17,0266
2006-05-26 00:00:00;23,72;17,0648
2006-05-25 00:00:00;23,74;17,0772
2006-05-24 00:00:00;23,5;17,2018
2006-05-23 00:00:00;22,79;17,3297
2006-05-22 00:00:00;22,88;17,484
2006-05-19 00:00:00;22,56;17,635
2006-05-18 00:00:00;22,83;17,7991
2006-05-17 00:00:00;22,73;17,949
2006-05-16 00:00:00;23,01;18,1026
2006-05-15 00:00:00;23,15;18,2528
2006-05-12 00:00:00;23,17;18,3841
2006-05-11 00:00:00;23,22;18,5263
2006-05-10 00:00:00;23,77;18,6714
2006-05-09 00:00:00;23,62;18,7939
2006-05-08 00:00:00;23,73;18,9277
2006-05-05 00:00:00;23,8;19,0561
2006-05-04 00:00:00;23,44;19,1932
2006-05-03 00:00:00;23,17;19,3499
2006-05-02 00:00:00;24,01;19,5129
2006-05-01 00:00:00;24,29;19,6424
2006-04-28 00:00:00;24,15;19,7488
2006-04-27 00:00:00;27,25;19,8611
2006-04-26 00:00:00;27,1;19,8527
2006-04-25 00:00:00;27,11;19,8455
2006-04-24 00:00:00;27,11;19,8418
2006-04-21 00:00:00;27,15;19,8382
2006-04-20 00:00:00;27,03;19,8272
2006-04-19 00:00:00;27,03;19,8316
2006-04-18 00:00:00;27,22;19,8575
2006-04-17 00:00:00;26,84;19,8819
2006-04-13 00:00:00;27,07;19,906
2006-04-12 00:00:00;27,2;19,9133
2006-04-11 00:00:00;27,13;19,9191
2006-04-10 00:00:00;27,29;19,9228
2006-04-07 00:00:00;27,25;19,9162
2006-04-06 00:00:00;27,56;19,9133
2006-04-05 00:00:00;27,74;19,8929
2006-04-04 00:00:00;27,64;19,875
2006-04-03 00:00:00;27,56;19,8538
2006-03-31 00:00:00;27,21;19,8301
2006-03-30 00:00:00;27,23;19,8199
2006-03-29 00:00:00;27,02;19,8105
2006-03-28 00:00:00;26,9;19,8148
2006-03-27 00:00:00;27,01;19,8137
2006-03-24 00:00:00;27,01;19,8152
2006-03-23 00:00:00;26,85;19,8013
2006-03-22 00:00:00;27,15;19,7944
2006-03-21 00:00:00;27,74;19,7787
2006-03-20 00:00:00;27,89;19,735
2006-03-17 00:00:00;27,5;19,6916
2006-03-16 00:00:00;27,27;19,6664
2006-03-15 00:00:00;27,36;19,6522
2006-03-14 00:00:00;27,23;19,6231
2006-03-13 00:00:00;27,11;19,5892
2006-03-10 00:00:00;27,17;19,5707
2006-03-09 00:00:00;27;19,5488
2006-03-08 00:00:00;27,25;19,5423
2006-03-07 00:00:00;27,06;19,5277
2006-03-06 00:00:00;26,91;19,5284
2006-03-03 00:00:00;26,93;19,548
2006-03-02 00:00:00;26,97;19,572
2006-03-01 00:00:00;27,14;19,6076
2006-02-28 00:00:00;26,87;19,641
2006-02-27 00:00:00;27,05;19,6788
2006-02-24 00:00:00;26,63;19,7024
2006-02-23 00:00:00;26,66;19,6944
2006-02-22 00:00:00;26,72;19,6817
2006-02-21 00:00:00;26,54;19,6625
2006-02-17 00:00:00;26,7;19,6524
2006-02-16 00:00:00;26,81;19,6386
2006-02-15 00:00:00;26,88;19,643
2006-02-14 00:00:00;26,65;19,6379
2006-02-13 00:00:00;26,39;19,6502
2006-02-10 00:00:00;26,69;19,6793
2006-02-09 00:00:00;26,66;19,6957
2006-02-08 00:00:00;26,91;19,7185
2006-02-07 00:00:00;26,94;19,7218
2006-02-06 00:00:00;27,17;19,7189
2006-02-03 00:00:00;27,54;19,7095
2006-02-02 00:00:00;27,68;19,6895
2006-02-01 00:00:00;28,04;19,6637
2006-01-31 00:00:00;28,15;19,6201
2006-01-30 00:00:00;28;19,5474
2006-01-27 00:00:00;27,79;19,4845
2006-01-26 00:00:00;26,5;19,4336
2006-01-25 00:00:00;26,4;19,4322
2006-01-24 00:00:00;26,28;19,4409
2006-01-23 00:00:00;26,35;19,4522
2006-01-20 00:00:00;26,41;19,466
2006-01-19 00:00:00;27,02;19,4823
2006-01-18 00:00:00;26,83;19,4754
2006-01-17 00:00:00;26,99;19,478
2006-01-13 00:00:00;27,19;19,4754
2006-01-12 00:00:00;27,14;19,4718
2006-01-11 00:00:00;27,29;19,4714
2006-01-10 00:00:00;27;19,4773
2006-01-09 00:00:00;26,86;19,5031
2006-01-06 00:00:00;26,91;19,5332
2006-01-05 00:00:00;26,99;19,5637
2006-01-04 00:00:00;26,97;19,5892
2006-01-03 00:00:00;26,84;19,6212
2005-12-30 00:00:00;26,15;19,6637
2005-12-29 00:00:00;26,27;19,7269
2005-12-28 00:00:00;26,39;19,7781
2005-12-27 00:00:00;26,46;19,825
2005-12-23 00:00:00;26,64;19,8719
2005-12-22 00:00:00;26,59;19,9126
2005-12-21 00:00:00;26,73;19,9609
2005-12-20 00:00:00;26,86;20,0038
2005-12-19 00:00:00;26,83;20,0511
2005-12-16 00:00:00;26,9;20,0961
2005-12-15 00:00:00;26,92;20,135
2005-12-14 00:00:00;27,09;20,1648
2005-12-13 00:00:00;27,1301;20,1797
2005-12-12 00:00:00;27,45;20,1848
2005-12-09 00:00:00;27,71;20,1758
2005-12-08 00:00:00;27,69;20,1504
2005-12-07 00:00:00;27,75;20,121
2005-12-06 00:00:00;27,69;20,0927
2005-12-05 00:00:00;27,85;20,0651
2005-12-02 00:00:00;28,01;20,0191
2005-12-01 00:00:00;27,89;19,9592
2005-11-30 00:00:00;27,68;19,9045
2005-11-29 00:00:00;27,68;19,8392
2005-11-28 00:00:00;27,75;19,7646
2005-11-25 00:00:00;27,76;19,6812
2005-11-23 00:00:00;27,92;19,5728
2005-11-22 00:00:00;27,91;19,4681
2005-11-21 00:00:00;28,16;19,3608
2005-11-18 00:00:00;28,07;19,2469
2005-11-17 00:00:00;27,97;19,1248
2005-11-16 00:00:00;27,74;19,0066
2005-11-15 00:00:00;27,5;18,9077
2005-11-14 00:00:00;27,35;18,7986
2005-11-11 00:00:00;27,28;18,6964
2005-11-10 00:00:00;27,09;18,6018
2005-11-09 00:00:00;26,96;18,5113
2005-11-08 00:00:00;27,0495;18,4149
2005-11-07 00:00:00;27,01;18,3192
2005-11-04 00:00:00;26,66;18,2268
2005-11-03 00:00:00;26,44;18,1518
2005-11-02 00:00:00;26,46;18,0899
2005-11-01 00:00:00;25,96;18,025
2005-10-31 00:00:00;25,7;17,9895
2005-10-28 00:00:00;25,53;17,9823
2005-10-27 00:00:00;24,85;17,9895
2005-10-26 00:00:00;25,1101;18,029
2005-10-25 00:00:00;25,03;18,0493
2005-10-24 00:00:00;25,1;18,0605
2005-10-21 00:00:00;24,78;18,0667
2005-10-20 00:00:00;24,79;18,0844
2005-10-19 00:00:00;25,09;18,1044
2005-10-18 00:00:00;24,57;18,1189
2005-10-17 00:00:00;24,53;18,1649
2005-10-14 00:00:00;24,67;18,2181
2005-10-13 00:00:00;24,59;18,2689
2005-10-12 00:00:00;24,3;18,3297
2005-10-11 00:00:00;24,41;18,4026
2005-10-10 00:00:00;24,46;18,4776
2005-10-07 00:00:00;24,59;18,5555
2005-10-06 00:00:00;24,73;18,6276
2005-10-05 00:00:00;24,67;18,6957
2005-10-04 00:00:00;24,98;18,7747
2005-10-03 00:00:00;25,5;18,8479
2005-09-30 00:00:00;25,73;18,903
2005-09-29 00:00:00;25,94;18,9562
2005-09-28 00:00:00;25,67;19,0084
2005-09-27 00:00:00;25,34;19,0631
2005-09-26 00:00:00;25,27;19,1287
2005-09-23 00:00:00;25,27;19,1903
2005-09-22 00:00:00;25,34;19,2541
2005-09-21 00:00:00;25,49;19,3073
2005-09-20 00:00:00;25,84;19,3573
2005-09-19 00:00:00;26;19,3961
2005-09-16 00:00:00;26,07;19,4222
2005-09-15 00:00:00;26,27;19,4494
2005-09-14 00:00:00;26,31;19,474
2005-09-13 00:00:00;26,48;19,4896
2005-09-12 00:00:00;26,61;19,5131
2005-09-09 00:00:00;26,58;19,5262
2005-09-08 00:00:00;26,61;19,5483
2005-09-07 00:00:00;26,85;19,5578
2005-09-06 00:00:00;27;19,573
2005-09-02 00:00:00;27,02;19,5748
2005-09-01 00:00:00;27,2;19,5986
2005-08-31 00:00:00;27,38;19,6001
2005-08-30 00:00:00;27,18;19,5925
2005-08-29 00:00:00;27,15;19,5762
2005-08-26 00:00:00;26,97;19,5289
2005-08-25 00:00:00;27,03;19,4769
2005-08-24 00:00:00;26,81;19,4277
2005-08-23 00:00:00;26,87;19,3855
2005-08-22 00:00:00;26,91;19,3346
2005-08-19 00:00:00;26,72;19,2876
2005-08-18 00:00:00;26,82;19,2472
2005-08-17 00:00:00;26,95;19,2306
2005-08-16 00:00:00;26,74;19,2003
2005-08-15 00:00:00;27,13;19,1765
2005-08-12 00:00:00;27,05;19,1165
2005-08-11 00:00:00;27,27;19,071
2005-08-10 00:00:00;26,95;19,0241
2005-08-09 00:00:00;27,35;18,9775
2005-08-08 00:00:00;27,13;18,9146
2005-08-05 00:00:00;27,76;18,8481
2005-08-04 00:00:00;27,32;18,7517
2005-08-03 00:00:00;27,25;18,6552
2005-08-02 00:00:00;26,81;18,5631
2005-08-01 00:00:00;25,92;18,497
2005-07-29 00:00:00;25,61;18,4532
2005-07-28 00:00:00;25,75;18,4254
2005-07-27 00:00:00;25,72;18,4016
2005-07-26 00:00:00;25,54;18,3781
2005-07-25 00:00:00;25,69;18,3604
2005-07-22 00:00:00;25,68;18,3369
2005-07-21 00:00:00;26,44;18,3235
2005-07-20 00:00:00;26,19;18,274
2005-07-19 00:00:00;26,16;18,2365
2005-07-18 00:00:00;25,55;18,1985
2005-07-15 00:00:00;25,79;18,1801
2005-07-14 00:00:00;25,97;18,153
2005-07-13 00:00:00;25,66;18,1274
2005-07-12 00:00:00;25,61;18,1165
2005-07-11 00:00:00;25,29;18,1057
2005-07-08 00:00:00;25,09;18,1107
2005-07-07 00:00:00;24,65;18,1259
2005-07-06 00:00:00;24,7;18,153
2005-07-05 00:00:00;24,98;18,1823
2005-07-01 00:00:00;24,71;18,1964
2005-06-30 00:00:00;24,84;18,2224
2005-06-29 00:00:00;25,09;18,2567
2005-06-28 00:00:00;25,07;18,2827
2005-06-27 00:00:00;25,05;18,3091
2005-06-24 00:00:00;25,04;18,3459
2005-06-23 00:00:00;25,31;18,377
2005-06-22 00:00:00;25,07;18,3915
2005-06-21 00:00:00;25,15;18,416
2005-06-20 00:00:00;25,11;18,4413
2005-06-17 00:00:00;25,04;18,4641
